id	DBpedia_URI	album	artist	date	rating	label
417	http://dbpedia.org/resource/The_New_Classic	The New Classic	Iggy Azalea	22-Apr-14	56	bad
528	http://dbpedia.org/resource/Coming_Back_to_You	Coming Back To You	Melinda Doolittle	3-Feb-09	79	good
848	http://dbpedia.org/resource/Think_Tank_(Blur_album)	Think Tank	Blur	6-May-03	83	good
935	http://dbpedia.org/resource/Night_on_Fire	Night On Fire	VHS or Beta	21-Sep-04	60	bad
926	http://dbpedia.org/resource/Slow_Motion_Daydream	Slow Motion Daydream	Everclear	11-Mar-03	57	bad
1049	"http://dbpedia.org/resource/Oh_My_God,_Charlie_Darwin"	"Oh My God, Charlie Darwin"	The Low Anthem	9-Jun-09	80	good
718	http://dbpedia.org/resource/Around_the_Sun	Around The Sun	R.E.M.	5-Oct-04	56	bad
477	http://dbpedia.org/resource/Red_Letter_Days_(album)	Red Letter Days	The Wallflowers	5-Nov-02	63	bad
941	http://dbpedia.org/resource/Up_on_the_Ridge	Up On The Ridge	Dierks Bentley	8-Jun-10	80	good
1189	http://dbpedia.org/resource/Sometimes_the_Blues_Is_Just_a_Passing_Bird	Sometimes the Blues is Just a Passing Bird	The Tallest Man on Earth	9-Nov-10	84	good
426	http://dbpedia.org/resource/Hopes_and_Fears	Hopes And Fears	Keane	25-May-04	61	bad
1085	http://dbpedia.org/resource/Clancy's_Tavern	Clancy's Tavern	Toby Keith	24-Oct-11	79	good
39	http://dbpedia.org/resource/No_Boys_Allowed	No Boys Allowed	Keri Hilson	21-Dec-10	54	bad
182	http://dbpedia.org/resource/Lucky_Old_Sun	Lucky Old Sun	Kenny Chesney	14-Oct-08	60	bad
601	http://dbpedia.org/resource/Let's_Stay_Friends	Let's Stay Friends	Les Savy Fav	18-Sep-07	87	good
1452	http://dbpedia.org/resource/Time_to_Die	Time To Die	The Dodos	15-Sep-09	63	bad
534	http://dbpedia.org/resource/World_Wide_Rebel_Songs	World Wide Rebel Songs	The Nightwatchman	29-Aug-11	61	bad
870	http://dbpedia.org/resource/BAYTL	BAYTL	V-Nasty	13-Dec-11	39	bad
1012	http://dbpedia.org/resource/Infiniheart	Infiniheart	Chad VanGaalen	23-Aug-05	80	good
1276	http://dbpedia.org/resource/Our_Shadows_Will_Remain	Our Shadows Will Remain	Joseph Arthur	12-Oct-04	82	good
853	http://dbpedia.org/resource/The_Isness	The Isness	The Future Sound of London	13-Aug-02	62	bad
420	http://dbpedia.org/resource/Forever_the_Sickest_Kids_(album)	Forever the Sickest Kids	Forever the Sickest Kids	1-Mar-11	58	bad
373	http://dbpedia.org/resource/Rings_Around_the_World	Rings Around The World	Super Furry Animals	19-Mar-02	86	good
1227	http://dbpedia.org/resource/Boxer_(album)	Boxer	The National	22-May-07	86	good
793	http://dbpedia.org/resource/Everybody_Wants_to_Be_on_TV	Everybody Wants To Be On TV	Scouting For Girls	12-Apr-10	47	bad
352	http://dbpedia.org/resource/Armchair_Apocrypha	Armchair Apocrypha	Andrew Bird	20-Mar-07	81	good
1587	http://dbpedia.org/resource/Ghost_to_a_Ghost/Gutter_Town	Ghost to a Ghost/Gutter Town	Hank Williams III	6-Sep-11	82	good
26	"http://dbpedia.org/resource/I'm_Wide_Awake,_It's_Morning"	"I'm Wide Awake, It's Morning"	Bright Eyes	25-Jan-05	85	good
1238	http://dbpedia.org/resource/Destiny_Fulfilled	Destiny Fulfilled	Destiny's Child	16-Nov-04	52	bad
90	http://dbpedia.org/resource/Tomahawk_Technique	Tomahawk Technique	Sean Paul	18-Sep-12	48	bad
558	http://dbpedia.org/resource/Going_Out_in_Style	Going Out In Style	Dropkick Murphys	1-Mar-11	81	good
1087	http://dbpedia.org/resource/Helplessness_Blues	Helplessness Blues	Fleet Foxes	3-May-11	85	good
659	http://dbpedia.org/resource/Glass_Floor	Glass Floor	Maritime	1-Jun-04	60	bad
1171	http://dbpedia.org/resource/Fishin'_for_Woos	Fishin' for Woos	Bowling for Soup	26-Apr-11	53	bad
42	http://dbpedia.org/resource/New_Earth_Mud	New Earth Mud	Chris Robinson	22-Oct-02	55	bad
1163	http://dbpedia.org/resource/Feel_That_Fire	Feel That Fire	Dierks Bentley	3-Feb-09	62	bad
496	http://dbpedia.org/resource/Penance_Soiree	Penance Soiree	The Icarus Line	4-May-04	81	good
1153	http://dbpedia.org/resource/Crunk_Rock	Crunk Rock	Lil Jon	8-Jun-10	59	bad
988	http://dbpedia.org/resource/Here_We_Stand_(The_Fratellis_album)	Here We Stand	The Fratellis	10-Jun-08	61	bad
283	http://dbpedia.org/resource/Under_Rug_Swept	Under Rug Swept	Alanis Morissette	26-Feb-02	61	bad
316	http://dbpedia.org/resource/Actor_(album)	Actor	St. Vincent	5-May-09	81	good
609	http://dbpedia.org/resource/Out_of_the_Vein	Out Of The Vein	Third Eye Blind	13-May-03	59	bad
324	http://dbpedia.org/resource/Return_to_the_Sea	Return To The Sea	Islands	4-Apr-06	80	good
743	http://dbpedia.org/resource/Shwayze_(album)	Shwayze	Shwayze	19-Aug-08	39	bad
4	http://dbpedia.org/resource/Four_the_Record	Four the Record	Miranda Lambert	1-Nov-11	83	good
1033	http://dbpedia.org/resource/At_the_End_of_Paths_Taken	At The End Of Paths Taken	Cowboy Junkies	17-Apr-07	56	bad
362	http://dbpedia.org/resource/Do_Rabbits_Wonder%3F	Do Rabbits Wonder	Whirlwind Heat	15-Apr-03	62	bad
797	http://dbpedia.org/resource/Paralytic_Stalks	Paralytic Stalks	Of Montreal	7-Feb-12	62	bad
791	http://dbpedia.org/resource/Year_of_Meteors	Year Of Meteors	Laura Veirs	23-Aug-05	80	good
1224	http://dbpedia.org/resource/ONoffON	ONoffON	Mission of Burma	4-May-04	84	good
651	http://dbpedia.org/resource/Farmer's_Daughter_(album)	Farmer's Daughter	Crystal Bowersox	14-Dec-10	63	bad
654	http://dbpedia.org/resource/Under_the_Boards	Under The Boards	Saves the Day	30-Oct-07	60	bad
1322	http://dbpedia.org/resource/Eats_Darkness	Eats Darkness	Apostle Of Hustle	19-May-09	57	bad
40	http://dbpedia.org/resource/I_Am..._Sasha_Fierce	I Am...Sasha Fierce	Beyonce	18-Nov-08	62	bad
928	http://dbpedia.org/resource/Bowie_at_the_Beeb	Bowie At The Beeb	David Bowie	3-Oct-00	86	good
1335	http://dbpedia.org/resource/The_Covers_Record	The Covers Record	Cat Power	21-Mar-00	81	good
1357	http://dbpedia.org/resource/Goddess_in_the_Doorway	Goddess In The Doorway	Mick Jagger	20-Nov-01	62	bad
1384	http://dbpedia.org/resource/Cosmogramma	Cosmogramma	Flying Lotus	4-May-10	86	good
459	http://dbpedia.org/resource/Bloodless_Coup	Bloodless Coup	Bell X1	12-Apr-11	58	bad
893	http://dbpedia.org/resource/The_Adventures_of_Ghosthorse_and_Stillborn	The Adventures Of Ghosthorse And Stillborn	CocoRosie	10-Apr-07	60	bad
88	http://dbpedia.org/resource/Sha-Kon-O-Hey!_Land_of_Blue_Smoke	Blue Smoke	Dolly Parton	13-May-14	81	good
1556	http://dbpedia.org/resource/I_Am_the_West	I Am the West	Ice Cube	28-Sep-10	62	bad
776	http://dbpedia.org/resource/I_Am_Me	I Am Me	Ashlee Simpson	18-Oct-05	43	bad
308	http://dbpedia.org/resource/Ghetto_Postage	Ghetto Postage	Master P	28-Nov-00	57	bad
916	http://dbpedia.org/resource/Way_to_Normal	Way To Normal	Ben Folds	30-Sep-08	62	bad
1577	http://dbpedia.org/resource/Unto_the_Locust	Unto the Locust	Machine Head	20-Sep-11	91	good
1111	http://dbpedia.org/resource/I_Created_Disco	I Created Disco	Calvin Harris	4-Sep-07	59	bad
160	http://dbpedia.org/resource/Mine_Is_Yours	Mine Is Yours	Cold War Kids	25-Jan-11	55	bad
1	http://dbpedia.org/resource/Blinking_Lights_and_Other_Revelations	Blinking Lights And Other Revelations	Eels	26-Apr-05	85	good
1075	http://dbpedia.org/resource/Sale_el_Sol	Sale el Sol	Shakira	19-Oct-10	89	good
577	http://dbpedia.org/resource/Tear_the_World_Down	Tear The World Down	We Are The Fallen	11-May-10	63	bad
313	http://dbpedia.org/resource/Travistan	Travistan	Travis Morrison	28-Sep-04	56	bad
688	http://dbpedia.org/resource/I_Learned_the_Hard_Way	I Learned The Hard Way	Sharon Jones & the Dap-Kings	6-Apr-10	81	good
364	http://dbpedia.org/resource/Rook_(album)	Rook	Shearwater	3-Jun-08	85	good
546	http://dbpedia.org/resource/Seasons_of_My_Soul	Seasons of My Soul	Rumer	24-Jan-12	85	good
1418	http://dbpedia.org/resource/Daniel_Powter_(album)	Daniel Powter	Daniel Powter	11-Apr-06	54	bad
1485	http://dbpedia.org/resource/3_Words	3 Words	Cheryl Cole	26-Oct-09	62	bad
1158	http://dbpedia.org/resource/Golden_Delicious_(album)	Golden Delicious	Mike Doughty	19-Feb-08	57	bad
593	http://dbpedia.org/resource/Crazy_Clown_Time	Crazy Clown Time	David Lynch	8-Nov-11	62	bad
816	http://dbpedia.org/resource/Tropical_Storm_(album)	Tropical Storm	Beenie Man	20-Aug-02	63	bad
133	http://dbpedia.org/resource/Crown_and_Treaty_(album)	Crown and Treaty	Sweet Billy Pilgrim	16-Apr-12	88	good
116	http://dbpedia.org/resource/Goodbye_Alice_in_Wonderland	Goodbye Alice In Wonderland	Jewel	2-May-06	57	bad
911	http://dbpedia.org/resource/The_Age_of_Adz	The Age of Adz	Sufjan Stevens	12-Oct-10	80	good
1195	http://dbpedia.org/resource/A_Little_Deeper	A Little Deeper	Ms. Dynamite	11-Mar-03	80	good
1294	http://dbpedia.org/resource/Special_Affections	Special Affections	Diamond Rings	21-Jun-11	83	good
518	http://dbpedia.org/resource/Man_vs._Machine	Man Vs Machine	Xzibit	1-Oct-02	59	bad
1358	http://dbpedia.org/resource/Seal_(2003_album)	Seal IV	Seal	9-Sep-03	56	bad
766	http://dbpedia.org/resource/Down_in_Albion	Down In Albion	Babyshambles	14-Feb-06	56	bad
1431	http://dbpedia.org/resource/Divided_by_Night	Divided By Night	The Crystal Method	12-May-09	56	bad
476	http://dbpedia.org/resource/Identified	Identified	Vanessa Hudgens	1-Jul-08	63	bad
265	http://dbpedia.org/resource/More_Heart_Than_Brains	More Heart Than Brains	Bike For Three!	26-May-09	82	good
122	http://dbpedia.org/resource/Mwng	Mwng	Super Furry Animals	20-Jun-00	84	good
271	http://dbpedia.org/resource/Vices_&_Virtues	Vices & Virtues	Panic! At the Disco	22-Mar-11	62	bad
537	http://dbpedia.org/resource/Lucky_Shiner	Lucky Shiner	Gold Panda	12-Oct-10	80	good
1375	http://dbpedia.org/resource/Songs_in_Red_and_Gray	Songs In Red And Gray	Suzanne Vega	25-Sep-01	81	good
1042	http://dbpedia.org/resource/Diotima_(album)	Diotima	Krallice	26-Apr-11	86	good
516	http://dbpedia.org/resource/A_Little_More_Personal_(Raw)	A Little More Personal (Raw)	Lindsay Lohan	6-Dec-05	50	bad
303	http://dbpedia.org/resource/Quantic_&_Alice_Russell:_Look_Around_The_Corner	Look Around the Corner	Alice Russell	2-Apr-12	83	good
285	http://dbpedia.org/resource/Nuclear_Daydream	Nuclear Daydream	Joseph Arthur	19-Sep-06	81	good
840	http://dbpedia.org/resource/Custom_Built_(album)	Custom Built	Bret Michaels	6-Jul-10	49	bad
1106	http://dbpedia.org/resource/Lift_Your_Skinny_Fists_Like_Antennas_to_Heaven	Lift Your Skinny Fists Like Antennas to Heaven	Godspeed You! Black Emperor	12-Sep-00	84	good
406	http://dbpedia.org/resource/Welcome_to_Mali	Welcome To Mali	Amadou & Mariam	24-Mar-09	86	good
711	http://dbpedia.org/resource/Primary_Colours_(album)	Primary Colours	The Horrors	5-May-09	82	good
383	http://dbpedia.org/resource/Silent_Movies	Silent Movies	Marc Ribot	28-Sep-10	87	good
1443	http://dbpedia.org/resource/Bright_Yellow_Bright_Orange	Bright Yellow Bright Orange	The Go-Betweens	18-Feb-03	82	good
1509	http://dbpedia.org/resource/Slave_Ambient	Slave Ambient	The War on Drugs	16-Aug-11	82	good
574	http://dbpedia.org/resource/Uncle_Dysfunktional	Uncle Dysfunktional	Happy Mondays	2-Jul-07	57	bad
1096	http://dbpedia.org/resource/Let_Them_Talk	Let Them Talk	Hugh Laurie	6-Sep-11	61	bad
1314	http://dbpedia.org/resource/Fleet_Foxes_(EP)	Fleet Foxes	Fleet Foxes	3-Jun-08	87	good
202	http://dbpedia.org/resource/Dumb_Luck_(album)	Dumb Luck	Dntel	24-Apr-07	60	bad
6	http://dbpedia.org/resource/Airtight's_Revenge	Airtight's Revenge	Bilal	14-Sep-10	87	good
272	http://dbpedia.org/resource/All_Is_Dream	All Is Dream	Mercury Rev	11-Sep-01	80	good
281	http://dbpedia.org/resource/Kish_Kash	Kish Kash	Basement Jaxx	21-Oct-03	85	good
647	http://dbpedia.org/resource/15_Again	15 Again	Cassius	23-Oct-07	84	good
596	http://dbpedia.org/resource/Trill_OG	Trill O.G.	Bun B	3-Aug-10	57	bad
446	http://dbpedia.org/resource/Euphoric_Heartbreak	Euphoric Heartbreak	Glasvegas	4-Apr-11	58	bad
929	http://dbpedia.org/resource/Begin_to_Hope	Begin To Hope	Regina Spektor	13-Jun-06	80	good
826	http://dbpedia.org/resource/School_of_the_Flower	School Of The Flower	Six Organs of Admittance	25-Jan-05	83	good
1184	http://dbpedia.org/resource/All_at_Once_(album)	All At Once	The Airborne Toxic Event	26-Apr-11	59	bad
246	http://dbpedia.org/resource/End_Titles..._Stories_for_Film	End Titles: Stories For Film	UNKLE	2-Sep-08	56	bad
643	http://dbpedia.org/resource/Fly_Yellow_Moon	Fly Yellow Moon	Fyfe Dangerfield	25-May-10	63	bad
1128	http://dbpedia.org/resource/The_Fabled_City	The Fabled City	The Nightwatchman	30-Sep-08	61	bad
167	http://dbpedia.org/resource/The_Lost_Tapes	The Lost Tapes	Nas	24-Sep-02	81	good
789	http://dbpedia.org/resource/A_Stranger_Here	A Stranger Here	Ramblin' Jack Elliott	7-Apr-09	81	good
475	http://dbpedia.org/resource/Stankonia	Stankonia	Outkast	31-Oct-00	95	good
617	http://dbpedia.org/resource/The_Temper_Trap_EP	The Temper Trap	The Temper Trap	5-Jun-12	56	bad
16	http://dbpedia.org/resource/Billy_Talent_III	Billy Talent III	Billy Talent	22-Sep-09	45	bad
738	http://dbpedia.org/resource/The_Complex_(album)	The Complex	Blue Man Group	22-Apr-03	60	bad
955	http://dbpedia.org/resource/Ga_Ga_Ga_Ga_Ga	Ga Ga Ga Ga Ga	Spoon	10-Jul-07	84	good
159	http://dbpedia.org/resource/Who_Killed_Sgt._Pepper%3F	Who Killed Sgt. Pepper?	The Brian Jonestown Massacre	23-Feb-10	61	bad
627	http://dbpedia.org/resource/Made_in_China_(album)	Made In China	Juliana Hatfield	9-Aug-05	63	bad
396	http://dbpedia.org/resource/Golden_Lies	Golden Lies	Meat Puppets	26-Sep-00	60	bad
1280	http://dbpedia.org/resource/You_in_Reverse	You In Reverse	Built To Spill	11-Apr-06	81	good
1555	http://dbpedia.org/resource/Radio_Retaliation	Radio Retaliation	Thievery Corporation	23-Sep-08	62	bad
1552	http://dbpedia.org/resource/Hotel_Paper	Hotel Paper	Michelle Branch	24-Jun-03	57	bad
1022	http://dbpedia.org/resource/Brett_Anderson_(album)	Brett Anderson	Brett Anderson	26-Mar-07	51	bad
1240	http://dbpedia.org/resource/Enemies_Like_This	Enemies Like This	Radio 4	16-May-06	55	bad
971	http://dbpedia.org/resource/Birds_of_Pray	Birds Of Pray	Live	20-May-03	50	bad
1009	http://dbpedia.org/resource/Feel_the_Steel	Feel The Steel	Steel Panther	6-Oct-09	55	bad
925	http://dbpedia.org/resource/I'll_Be_Lightning	I'll Be Lightning	Liam Finn	22-Jan-08	80	good
620	http://dbpedia.org/resource/Dead_Son_Rising	Dead Son Rising	Gary Numan	6-Dec-11	59	bad
435	http://dbpedia.org/resource/Easy_Wonderful	Easy Wonderful	Guster	5-Oct-10	81	good
660	http://dbpedia.org/resource/I_Am_Shelby_Lynne	I Am Shelby Lynne	Shelby Lynne	25-Jan-00	83	good
890	http://dbpedia.org/resource/The_Magnificent_Tree	The Magnificent Tree	Hooverphonic	26-Sep-00	57	bad
915	http://dbpedia.org/resource/The_Suburbs_(album)	The Suburbs	Arcade Fire	3-Aug-10	87	good
105	http://dbpedia.org/resource/Overexposed_(album)	Overexposed	Maroon 5	26-Jun-12	54	bad
829	http://dbpedia.org/resource/Crossing_the_Rubicon_(The_Sounds_album)	Crossing The Rubicon	The Sounds	2-Jun-09	57	bad
495	http://dbpedia.org/resource/Internal_Wrangler	Internal Wrangler	Clinic	18-Sep-01	82	good
242	http://dbpedia.org/resource/The_Bridge_(Concept_of_a_Culture)	The Bridge: Concept of a Culture	Grandmaster Flash	3-Mar-09	50	bad
704	http://dbpedia.org/resource/The_Greatest_Story_Never_Told	The Greatest Story Never Told	Saigon	15-Feb-11	89	good
1511	http://dbpedia.org/resource/Regifted_Light	Regifted Light	Baby Dee	14-Mar-11	80	good
963	http://dbpedia.org/resource/The_Creek_Drank_the_Cradle	The Creek Drank The Cradle	Iron & Wine	24-Sep-02	87	good
1236	http://dbpedia.org/resource/Amputechture	Amputechture	The Mars Volta	12-Sep-06	61	bad
89	http://dbpedia.org/resource/Mass_Romantic	Mass Romantic	The New Pornographers	21-Nov-00	87	good
923	http://dbpedia.org/resource/Don't_Give_Up_on_Me	Don't Give Up On Me	Solomon Burke	23-Jul-02	85	good
280	http://dbpedia.org/resource/Metals_(album)	Metals	Feist	4-Oct-11	81	good
933	http://dbpedia.org/resource/The_Way_the_Wind_Blows	The Way The Wind Blows	A Hawk and a Hacksaw	17-Oct-06	80	good
386	http://dbpedia.org/resource/Monsters_of_Folk_(album)	Monsters Of Folk	Monsters Of Folk	22-Sep-09	80	good
1371	http://dbpedia.org/resource/Satan's_Circus	Satan's Circus	Death in Vegas	24-May-05	63	bad
345	http://dbpedia.org/resource/Up_to_Now	Up To Now	Snow Patrol	10-Nov-09	62	bad
1220	http://dbpedia.org/resource/Hot_Sauce_Committee_Part_Two	"Hot Sauce Committee, Pt. 2"	Beastie Boys	3-May-11	83	good
762	http://dbpedia.org/resource/Welcome_to_the_Dollhouse_(album)	Welcome To The Dollhouse	Danity Kane	18-Mar-08	59	bad
630	http://dbpedia.org/resource/Fork_in_the_Road	Fork In The Road	Neil Young	7-Apr-09	61	bad
1316	http://dbpedia.org/resource/Heathen_Chemistry	Heathen Chemistry	Oasis	2-Jul-02	55	bad
1059	http://dbpedia.org/resource/The_Fire_Theft_(album)	The Fire Theft	The Fire Theft	23-Sep-03	63	bad
1131	http://dbpedia.org/resource/Last_Days_of_Wonder	Last Days Of Wonder	The Handsome Family	13-Jun-06	80	good
66	http://dbpedia.org/resource/Alter_the_Ending	Alter The Ending	Dashboard Confessional	10-Nov-09	58	bad
1048	http://dbpedia.org/resource/White_Lilies_Island	White Lilies Island	Natalie Imbruglia	5-Mar-02	54	bad
259	http://dbpedia.org/resource/The_Devil's_Rain_(album)	The Devil's Rain	Misfits	6-Sep-11	46	bad
1580	http://dbpedia.org/resource/Stupid_Love	Stupid Love	Mindy Smith	11-Aug-09	62	bad
407	http://dbpedia.org/resource/Post-War	Post-War	M. Ward	22-Aug-06	81	good
1115	http://dbpedia.org/resource/Gulag_Orkestar	Gulag Orkestar	Beirut	9-May-06	80	good
1507	http://dbpedia.org/resource/Grinderman_2	Grinderman	Grinderman	10-Apr-07	83	good
1571	http://dbpedia.org/resource/Transcendental_Youth	Transcendental Youth	The Mountain Goats	2-Oct-12	81	good
692	http://dbpedia.org/resource/5.0	5	Nelly	16-Nov-10	52	bad
1061	http://dbpedia.org/resource/Funstyle	Funstyle	Liz Phair	3-Jul-10	54	bad
1178	http://dbpedia.org/resource/A_Piece_of_What_You_Need	A Piece Of What You Need	Teddy Thompson	17-Jun-08	84	good
46	http://dbpedia.org/resource/Twin_Cinema	Twin Cinema	The New Pornographers	23-Aug-05	85	good
1595	http://dbpedia.org/resource/The_Lemon_of_Pink	The Lemon Of Pink	The Books	14-Oct-03	86	good
560	http://dbpedia.org/resource/Invincible_Summer	Invincible Summer	k.d. lang	20-Jun-00	61	bad
564	http://dbpedia.org/resource/All_of_a_Sudden_I_Miss_Everyone	All Of A Sudden I Miss Everyone	Explosions in the Sky	20-Feb-07	80	good
1015	http://dbpedia.org/resource/Elephant_(album)	Elephant	The White Stripes	1-Apr-03	92	good
79	http://dbpedia.org/resource/Wonders_of_the_Younger	Wonders of the Younger	Plain White T's	7-Dec-10	57	bad
28	http://dbpedia.org/resource/Yanqui_U.X.O.	Yanqui U.X.O.	Godspeed You! Black Emperor	4-Nov-02	80	good
1041	http://dbpedia.org/resource/Take_a_Look_in_the_Mirror	Take A Look In The Mirror	Korn	21-Nov-03	49	bad
1434	http://dbpedia.org/resource/Legion_of_Boom	Legion Of Boom	The Crystal Method	13-Jan-04	58	bad
833	http://dbpedia.org/resource/Because_We_Hate_You	Because We Hate You	The Young Fresh Fellows	27-Feb-01	60	bad
334	http://dbpedia.org/resource/Pyramid_Electric_Co.	Pyramid Electric Co.	Jason Molina	20-Jan-04	82	good
844	http://dbpedia.org/resource/Underclass_Hero	Underclass Hero	Sum 41	24-Jul-07	50	bad
486	http://dbpedia.org/resource/The_Money_Store_(album)	The Money Store	Death Grips	24-Apr-12	81	good
1568	http://dbpedia.org/resource/This_Is_a_Fix	This Is A Fix	The Automatic	25-Aug-08	47	bad
889	http://dbpedia.org/resource/The_Evening_of_My_Best_Day	The Evening Of My Best Day	Rickie Lee Jones	7-Oct-03	84	good
322	http://dbpedia.org/resource/Getting_Away_with_Murder_(album)	Getting Away With Murder	Papa Roach	31-Aug-04	59	bad
526	http://dbpedia.org/resource/Love_Me_Back_(album)	Love Me Back	Jazmine Sullivan	30-Nov-10	82	good
887	http://dbpedia.org/resource/Make_a_Scene	Make a Scene	Sophie Ellis-Bextor	6-Jun-11	53	bad
144	http://dbpedia.org/resource/Clash_Battle_Guilt_Pride	Clash Battle Guilt Pride	Polar Bear Club	13-Sep-11	82	good
1055	http://dbpedia.org/resource/Invisible_Cinema	Invisible Cinema	Aaron Parks	19-Aug-08	88	good
61	http://dbpedia.org/resource/Lions_(album)	Lions	The Black Crowes	8-May-01	50	bad
47	"http://dbpedia.org/resource/Testimony:_Vol._1,_Life_&_Relationship"	"Testimony: Vol. 1, Life & Relationship"	India.Arie	27-Jun-06	53	bad
54	http://dbpedia.org/resource/Five_Serpent's_Teeth	Five Serpent's Teeth	Evile	18-Oct-11	80	good
1140	http://dbpedia.org/resource/The_Obliterati	The Obliterati	Mission of Burma	23-May-06	81	good
836	http://dbpedia.org/resource/@Reverend_Makers	@Reverend_Makers	Reverend and the Makers	5-Mar-13	55	bad
436	http://dbpedia.org/resource/In_the_Key_of_Disney	In the Key of Disney	Brian Wilson	24-Oct-11	61	bad
697	http://dbpedia.org/resource/A.D.D._(Audio_Day_Dream)	Audio Day Dream	Blake Lewis	4-Dec-07	61	bad
257	http://dbpedia.org/resource/Theology_(album)	Theology	Sin̩ad O'Connor	26-Jun-07	50	bad
385	http://dbpedia.org/resource/Empros	Empros	Russian Circles	25-Oct-11	86	good
552	http://dbpedia.org/resource/Mi_Reflejo	Mi Reflejo	Christina Aguilera	12-Sep-00	56	bad
194	http://dbpedia.org/resource/Legendary_Weapons	Legendary Weapons	Wu-Tang Clan	26-Jul-11	61	bad
1023	http://dbpedia.org/resource/Meteora_(album)	Meteora	Linkin Park	25-Mar-03	62	bad
696	http://dbpedia.org/resource/Get_the_Picture%3F_(Smash_Mouth_album)	Get The Picture	Smash Mouth	5-Aug-03	61	bad
130	http://dbpedia.org/resource/Idiology	Idiology	Mouse on Mars	24-Apr-01	83	good
958	http://dbpedia.org/resource/X_Marks_Destination	X Marks Destination	The Whip	3-Mar-09	59	bad
1101	http://dbpedia.org/resource/Elk-Lake_Serenade	Elk-Lake Serenade	Hayden	18-May-04	79	good
1088	http://dbpedia.org/resource/The_Time_of_Our_Lives_(EP)	The Time Of Our Lives [EP]	Miley Cyrus	28-Aug-09	63	bad
1279	http://dbpedia.org/resource/Speakerboxxx/The_Love_Below	Speakerboxxx/The Love Below	Outkast	23-Sep-03	91	good
53	http://dbpedia.org/resource/Welcome_Back_(Mase_album)	Welcome Back	Mase	24-Aug-04	57	bad
508	http://dbpedia.org/resource/Soul_Caddy	Soul Caddy	Cherry Poppin' Daddies	10-Oct-00	55	bad
325	http://dbpedia.org/resource/Mink_Car	Mink Car	They Might Be Giants	11-Sep-01	60	bad
1560	http://dbpedia.org/resource/Hologram_Jams	Hologram Jams	Jaguar Love	2-Mar-10	55	bad
575	"http://dbpedia.org/resource/100_Days,_100_Nights"	"100 Days, 100 Nights"	Sharon Jones & the Dap-Kings	2-Oct-07	79	good
307	http://dbpedia.org/resource/Party_Music	Party Music	The Coup	6-Nov-01	85	good
227	http://dbpedia.org/resource/American_III:_Solitary_Man	American III: Solitary Man	Johnny Cash	17-Oct-00	80	good
676	http://dbpedia.org/resource/Seven_Swans	Seven Swans	Sufjan Stevens	16-Mar-04	87	good
1432	http://dbpedia.org/resource/Why_Should_the_Fire_Die%3F	Why Should The Fire Die?	Nickel Creek	9-Aug-05	82	good
402	http://dbpedia.org/resource/Hell_on_Heels	Hell On Heels	Pistol Annies	23-Aug-11	84	good
1053	http://dbpedia.org/resource/Fall_Heads_Roll	Fall Heads Roll	The Fall	4-Oct-05	80	good
712	http://dbpedia.org/resource/The_Mirror_Explodes	The Mirror Explodes	The Warlocks	19-May-09	59	bad
1301	http://dbpedia.org/resource/ObZen	obZen	Meshuggah	11-Mar-08	83	good
247	http://dbpedia.org/resource/Hey_Hey_My_My_Yo_Yo	Hey Hey My My Yo Yo	Junior Senior	14-Aug-07	80	good
1345	http://dbpedia.org/resource/Second_Chance_(album)	Second Chance	El DeBarge	30-Nov-10	84	good
841	http://dbpedia.org/resource/The_Sea_of_Memories	The Sea of Memories	Bush	13-Sep-11	51	bad
708	http://dbpedia.org/resource/Summer_of_the_Shark_(album)	Summer Of The Shark	Portastatic	8-Apr-03	81	good
349	http://dbpedia.org/resource/Everything_to_Everyone	Everything To Everyone	Barenaked Ladies	21-Oct-03	56	bad
156	http://dbpedia.org/resource/100_Proof_(album)	100 Proof	Kellie Pickler	24-Jan-12	80	good
1448	http://dbpedia.org/resource/A_Chance_to_Cut_Is_a_Chance_to_Cure	A Chance To Cut Is A Chance To Cure	Matmos	13-Mar-01	80	good
512	http://dbpedia.org/resource/Laulu_Laakson_Kukista	Laulu Laakson Kukista	Paavoharju	22-Jul-08	85	good
1579	http://dbpedia.org/resource/Nostradamus_(album)	Nostradamus	Judas Priest	17-Jun-08	59	bad
504	http://dbpedia.org/resource/Mad_for_Sadness	Mad for Sadness	Arab Strap	4-Jul-00	82	good
949	http://dbpedia.org/resource/Antics_(album)	Antics	Interpol	28-Sep-04	80	good
229	http://dbpedia.org/resource/Client_(album)	Client	Client	26-Aug-03	52	bad
938	http://dbpedia.org/resource/Alphabutt	Alphabutt	Kimya Dawson	9-Sep-08	62	bad
1561	http://dbpedia.org/resource/Lookaftering	Lookaftering	Vashti Bunyan	25-Oct-05	85	good
317	http://dbpedia.org/resource/Brooklynati	Brooklynati	Tanya Morgan	19-May-09	79	good
129	http://dbpedia.org/resource/Transcendental_Blues	Transcendental Blues	Steve Earle	6-Jun-00	86	good
1512	http://dbpedia.org/resource/Chutes_Too_Narrow	Chutes Too Narrow	The Shins	21-Oct-03	88	good
62	http://dbpedia.org/resource/Blue_Boy_(album)	Blue Boy	Ron Sexsmith	5-Jun-01	80	good
1104	http://dbpedia.org/resource/The_Evangelist	The Evangelist	Robert Forster	29-Apr-08	81	good
